pctl,beta_1,se
1.0,2.5043768815554204,0.10822501180318977
1.4924623115577889,2.4823329807318846,0.10496203272426251
1.984924623115578,2.46028907990835,0.10171084493450432
2.477386934673367,2.438246138500703,0.09847286054599858
2.969849246231156,2.4162093229272603,0.09525069546285124
3.462311557788945,2.3941849524082475,0.09204737235903585
3.9547738693467336,2.372179346194099,0.08886603638805261
4.447236180904523,2.3501993761426436,0.08571010334772157
4.939698492462312,2.328254829598188,0.08258382373344801
5.432160804020101,2.306356451899525,0.07949179732533725
5.92462311557789,2.2845149889568916,0.07643875036435428
6.417085427135678,2.2627414586374517,0.07342960484993806
6.909547738693467,2.241048611321352,0.07046979018022774
7.402010050251256,2.2194498772475226,0.06756499804624053
7.894472361809044,2.1979586882601385,0.06472103173149041
8.386934673366834,2.1765885665680886,0.06194381650045346
8.879396984924623,2.155353733739351,0.05923949026260651
9.37185929648241,2.1342687375646476,0.056614310523682786
9.864321608040202,2.1133481276677943,0.05407456356311731
10.356783919597989,2.0926064376803133,0.05162651244757383
10.84924623115578,2.0720580495299186,0.04927630569468862
11.341708542713567,2.0517172613921146,0.047029931660011036
11.834170854271358,2.031598370562923,0.04489313682522892
12.326633165829145,2.0117156063109083,0.04287128052363604
12.819095477386936,1.9920823972435322,0.04096910327045539
13.311557788944725,1.9727116507006737,0.03919063436354666
13.804020100502514,1.9536162651202447,0.03753905758721474
14.296482412060302,1.934809055281468,0.036016473642656845
14.78894472361809,1.9163015942435115,0.034623644896346825
15.281407035175882,1.8981045043070794,0.03335989986764265
15.77386934673367,1.8802283836099933,0.03222301888090285
16.26633165829146,1.8626837527175006,0.031209094721671216
16.758793969849247,1.8454796485306688,0.030312554853405185
17.251256281407038,1.828623774211628,0.029526320196251118
17.743718592964825,1.812123785441703,0.02884190677622728
18.236180904522612,1.79598727684848,0.028249602143932878
18.728643216080403,1.7802202945122514,0.02773890326527718
19.221105527638194,1.7648272512789038,0.027298941134312964
19.71356783919598,1.7498124819881051,0.026918635422713312
20.20603015075377,1.7351802794701916,0.026586949972466457
