pctl,beta_1,se
1.0,1.0065062432377174,0.041139373542071346
1.4924623115577889,1.0116033429832274,0.03959621169863265
1.984924623115578,1.016695290892047,0.03807707435648141
2.477386934673367,1.0217784955106026,0.03658544829411179
2.969849246231156,1.0268485436657582,0.03512527600019607
3.462311557788945,1.0319002766068708,0.03370093770047992
3.9547738693467336,1.0369278642403275,0.03231722719014484
4.447236180904523,1.0419248774450665,0.030979318133209317
4.939698492462312,1.0468843584542318,0.029692716533798284
5.432160804020101,1.0517988892849726,0.028463194110176088
5.92462311557789,1.0566606581957694,0.027296696509984335
6.417085427135678,1.061461524148555,0.02619922002493238
6.909547738693467,1.066193079251357,0.025176651172028577
7.402010050251256,1.070846709155607,0.02423456578876242
7.894472361809044,1.0754136513814738,0.023377988690226094
8.386934673366834,1.079885051543992,0.022611121701533614
8.879396984924623,1.0842520174531016,0.021937056571872744
9.37185929648241,1.0885056710605352,0.021357498434426508
9.864321608040202,1.0926371982273775,0.02087253256835091
10.356783919597989,1.0966378962870484,0.020480469193742374
10.84924623115578,1.1004992193797023,0.02017779550910789
11.341708542713567,1.1042128215357454,0.019959250870551767
11.834170854271358,1.1077705974880538,0.01981802249157644
12.326633165829145,1.111164721194648,0.019746040178101207
12.819095477386936,1.1143876820562109,0.01973433465662149
13.311557788944725,1.1174323188149975,0.019773418428168116
13.804020100502514,1.1202918511250444,0.019853651144142684
14.296482412060302,1.1229599087868216,0.019965560875272136
14.78894472361809,1.1254305586424442,0.02010010468149139
15.281407035175882,1.127698329131194,0.020248863257111477
15.77386934673367,1.1297582325086741,0.020404173060237594
16.26633165829146,1.1316057847366587,0.020559204584298437
16.758793969849247,1.1332370230546287,0.02070799765359457
17.251256281407038,1.1346485212477635,0.020845464663237064
17.743718592964825,1.1358374026304257,0.02096737143240486
18.236180904522612,1.1368013507679864,0.021070303521480812
18.728643216080403,1.13753861796421,0.021151623961386482
19.221105527638194,1.1380480315453845,0.021209426625033685
19.71356783919598,1.138328997975857,0.02124248804828105
20.20603015075377,1.1383815048450012,0.021250219398497285
20.69849246231156,1.138206120768903,0.021232619459074235
