pctl,beta_1,se
1.0,1.2628435312653077,0.03226776167888116
1.4924623115577889,1.2626362303668102,0.03182924273299766
1.984924623115578,1.2624289294683126,0.03139370845484997
2.477386934673367,1.2622216254295797,0.030961291770819643
2.969849246231156,1.2620143013405642,0.030532160377912683
3.462311557788945,1.261806936518017,0.030106490940492368
3.9547738693467336,1.26159951027859,0.029684459994406068
4.447236180904523,1.2613919995730194,0.029266247506849252
4.939698492462312,1.2611843688697624,0.028852051264485996
5.432160804020101,1.2609765785357472,0.02844207031589274
5.92462311557789,1.2607685889354563,0.02803649744247584
6.417085427135678,1.260560358686795,0.027635520472343758
6.909547738693467,1.2603518352810312,0.027239330820905974
7.402010050251256,1.2601429618432072,0.026848113741019673
7.894472361809044,1.2599336814880566,0.026462042632877592
8.386934673366834,1.2597239360752734,0.02608127926642797
8.879396984924623,1.259513657751437,0.025705978703201227
9.37185929648241,1.2593027741323517,0.025336284181177813
9.864321608040202,1.2590912128083627,0.0249723232081742
10.356783919597989,1.2588789005005225,0.024614207531978283
10.84924623115578,1.2586657556837282,0.02426203670231715
11.341708542713567,1.2584516922803612,0.02391589589027897
11.834170854271358,1.2582366241649976,0.023575853298404545
12.326633165829145,1.2580204646400521,0.023241960375124764
12.819095477386936,1.2578031202737932,0.022914255790531416
13.311557788944725,1.2575844932502447,0.022592765047917664
13.804020100502514,1.2573644856785595,0.02227749838690696
14.296482412060302,1.2571429993178178,0.021968451389893468
14.78894472361809,1.2569199307310792,0.021665610309255106
15.281407035175882,1.256695172502922,0.02136895282361311
15.77386934673367,1.256468617116815,0.021078445449719853
16.26633165829146,1.2562401568646495,0.020794044385918933
16.758793969849247,1.256009680374206,0.020515702212376304
17.251256281407038,1.2557770729794142,0.02024336946940406
17.743718592964825,1.255542219896943,0.019976990720858134
18.236180904522612,1.255305006257384,0.019716505288547712
18.728643216080403,1.2550653150080877,0.01946185463875663
19.221105527638194,1.254823026793766,0.019212984587802514
19.71356783919598,1.2545780221491523,0.018969839560724396
20.20603015075377,1.2543301815859145,0.018732362834538926
20.69849246231156,1.2540793848091938,0.01850050361979144
21.190954773869347,1.2538255105257832,0.01827421968923052
21.683417085427138,1.2535684373804976,0.018053469919192634
22.175879396984925,1.2533080440262332,0.017838213775276508
22.668341708542716,1.2530442095269847,0.017628417233399685
23.160804020100503,1.2527768135448087,0.017424055601554647
23.653266331658294,1.25250573578889,0.017225104919108936
24.14572864321608,1.2522308559861723,0.017031540636769184
24.63819095477387,1.2519520552840506,0.016843341978946397
25.13065326633166,1.2516692172643615,0.016660494813947335
