pctl,beta_1,se
1.0,1.2888703633144274,0.03781599387225867
1.4924623115577889,1.282893166825041,0.036281056740702186
1.984924623115578,1.276920190950594,0.034776987978914126
2.477386934673367,1.270954370679135,0.03330844846573066
2.969849246231156,1.2649993028917934,0.03188071473516108
3.462311557788945,1.259059177204679,0.030499657002771956
3.9547738693467336,1.2531387070666937,0.02917170126971462
4.447236180904523,1.2472430612456389,0.02790376725454118
4.939698492462312,1.2413777958498016,0.026703171845881633
5.432160804020101,1.2355487870447959,0.025577486201253403
5.92462311557789,1.2297621646361625,0.024534334428393898
6.417085427135678,1.2240242466969269,0.023581124241271418
6.909547738693467,1.2183414754260493,0.02272470652050215
7.402010050251256,1.2127203544287994,0.021970972370732908
7.894472361809044,1.2071673876133715,0.021324412745444235
8.386934673366834,1.2016890198989887,0.020787684276972484
8.879396984924623,1.1962915799306575,0.020361240059907665
9.37185929648241,1.1909812249935463,0.020043088645788663
9.864321608040202,1.1857638883164598,0.019828732850752914
10.356783919597989,1.1806452289486313,0.019711312009713017
10.84924623115578,1.1756305843873889,0.019681934098050458
11.341708542713567,1.1707249261264283,0.01973014959825832
11.834170854271358,1.1659328182848028,0.019844498184151134
12.326633165829145,1.1612583794664002,0.020013057134344266
12.819095477386936,1.1567052479876825,0.02022393414994504
13.311557788944725,1.1522765505994088,0.02046566935060272
13.804020100502514,1.1479748748137462,0.02072753360082399
14.296482412060302,1.1438022449333076,0.020999727606808353
14.78894472361809,1.1397601018639247,0.021273496551957035
15.281407035175882,1.1358492867764975,0.021541179126097893
15.77386934673367,1.1320700286668195,0.02179620954352432
16.26633165829146,1.1284219358451684,0.022033088510552145
16.758793969849247,1.1249039913697705,0.02224733559988062
17.251256281407038,1.1215145524207029,0.022435432040955997
17.743718592964825,1.1182513535927752,0.02259475999109524
18.236180904522612,1.1151115140678092,0.02272354204700125
18.728643216080403,1.1120915486089031,0.022820783056921434
19.221105527638194,1.1091873823012226,0.022886215094447028
19.71356783919598,1.1063943689470697,0.022920245634704524
20.20603015075377,1.103707313004243,0.022923908424466236
20.69849246231156,1.1011204949406397,0.022898816171749548
21.190954773869347,1.0986276998617142,0.022847113936381783
21.683417085427138,1.0962222492514995,0.022771431940337268
22.175879396984925,1.0938970356527564,0.0226748364143244
22.668341708542716,1.0916445600974933,0.022560777050823204
23.160804020100503,1.0894569720857261,0.02243302965327168
23.653266331658294,1.0873261118975623,0.022295632678045994
24.14572864321608,1.085243555012231,0.022152816590031602
24.63819095477387,1.0832006583970504,0.022008925327073964
25.13065326633166,1.0811886084198958,0.021868329721442772
25.62311557788945,1.0791984701304655,0.021735333470097613
26.115577889447238,1.07722123764847,0.02161407316433083
26.60804020100503,1.0752478853907093,0.0215084149268545
27.10050251256282,1.073269419864915,0.021421851256702002
27.592964824120603,1.0712769317545265,0.02135740260182406
28.085427135678394,1.0692616480168147,0.02131752879181536
28.57788944723618,1.0672149837159195,0.02130405560183578
29.070351758793972,1.0651285933131833,0.021318121267034897
29.562814070351763,1.0629944211390685,0.021360146699682683
30.05527638190955,1.0608047507743983,0.02142983156969225
30.54773869346734,1.0585522530732512,0.02152617649444069
31.040201005025125,1.0562300325659197,0.021647529619386253
31.532663316582916,1.0538316719877938,0.021791654141971095
32.02512562814071,1.0513512746876466,0.02195581206931371
32.517587939698494,1.0487835046795473,0.022136858836454283
33.01005025125628,1.046123624113344,0.022331343358979766
33.502512562814076,1.0433675279503485,0.022535608561758243
33.99497487437186,1.0405117756441773,0.022745888258327567
34.48743718592965,1.0375536196406945,0.022958397275552885
34.97989949748744,1.034491030526131,0.0231694127641945
35.472361809045225,1.0313227186682776,0.02337534558657516
35.96482412060302,1.0280481522124927,0.023572801454236895
36.45728643216081,1.0246675713116118,0.023758632072072836
36.949748743718594,1.0211819984869315,0.023929976935092037
37.44221105527639,1.0175932450363827,0.024084296644774166
37.93467336683417,1.0139039134246708,0.024219398698279625
38.42713567839196,1.010117395609199,0.024333456691540363
38.91959798994975,1.0062378672769854,0.024425023799134978
39.41206030150754,1.0022702779865678,0.02449304127473539
39.90452261306533,0.9982203372292161,0.02453684257602872
40.39698492462312,0.994094496443897,0.024556153570380972
40.88944723618091,0.9898999270404595,0.024551089130697517
41.381909547738694,0.9856444945053748,0.02452214629011692
41.87437185929648,0.9813367286838763,0.02447019399234207
42.366834170854275,0.9769857903515784,0.024396459353807246
42.85929648241206,0.9726014342073486,0.024302510246751712
43.35175879396985,0.9681939684374417,0.024190233921975047
43.844221105527645,0.963774211018505,0.02406181132164071
44.33668341708543,0.9593534429433817,0.02391968669289546
44.82914572864322,0.9549433585702168,0.023766532112367046
45.321608040201006,0.9505560133106791,0.023605206580876878
45.814070351758794,0.9462037688866928,0.023438709459405002
46.30653266331659,0.9418992363985526,0.023270128203902833
46.798994974874375,0.9376552174591744,0.02310258062618822
47.29145728643216,0.9334846436603372,0.022939152262684448
47.78391959798996,0.9294005146463002,0.02278282986295171
48.27638190954774,0.9254158350787299,0.02263643249214115
48.76884422110553,0.9215435507839663,0.02250254223526335
49.26130653266332,0.9177964843794847,0.022383436940241065
