hours,beta_1,se_sandwich,se_boot,verhaeltnis
24.52398911678833,1.1728077070355265,0.1199431852636807,0.11153837770797927,0.9299267604305783
12.338317877824178,1.086033304109138,0.0927739021356867,0.09505072456319705,1.0245416262019504
5.795451547193873,0.9244867302139896,0.0982914372457824,0.10027669579882927,1.0201976754911277
2.915762321304212,0.8420317194892294,0.0897774184254651,0.102283510909382,1.1393010926717577
0.9714397358961434,0.7763171778862972,0.0980073837904252,0.09943293655395255,1.014545360853379
0.2458926483341934,0.7703062908924058,0.0957712450049064,0.08201092690470885,0.8563209854952538
