hours,boot_sd,boot_mean
59.899999999999984,0.275015813763416,1.0163808233114795
55.9233663758364,0.2472577026332626,1.0382456777930855
52.21073300177015,0.22122234679677943,1.0588680248127265
48.74457346258709,0.19712207978751045,1.0781752446681927
45.508524884509704,0.17520904126359008,1.0960947176572773
42.48731069015536,0.15577800972573064,1.1125538240777697
39.66666848162854,0.13915682097869794,1.1274799442274608
37.03328271130145,0.1256703330611116,1.1408004584041436
34.57472182243806,0.11556376000066475,1.1524427469056078
32.27937956291871,0.10889090276572007,1.1623341900296453
30.136420195021532,0.10541627147124416,1.1704021680740464
28.13572734261011,0.10460548253361972,1.1765740613366027
26.26785623424747,0.10572839210246268,1.1807772501151057
24.52398911678833,0.10801243890523585,1.1829391147073465
22.895893628967933,0.11076325610316794,1.1829870354111156
21.375883938480012,0.11342112329671394,1.1808483925242044
19.956784459081383,0.11556953249393223,1.1764505663444043
18.631895976440855,0.116923277476439,1.1697209371695063
17.394964022820947,0.11731516108628025,1.1605869998432619
16.240149351297315,0.11675433488900226,1.149079371147697
15.162000370131919,0.11551981202637172,1.1355216709291887
14.155427407169535,0.11395609346245708,1.1202892067782633
13.215678682766251,0.11240033527833007,1.1037572862854468
12.338317877824178,0.11114381662774625,1.0863012170412656
11.519203191036633,0.11039482912554935,1.068296306636246
10.75446778647823,0.11024951557371009,1.0501178626609136
10.040501539237939,0.11067903404973357,1.0321411927057944
9.373933992920747,0.1115381687151212,1.0147416043614155
8.751618448564514,0.11259807942516833,0.9982578164732213
8.17061710985981,0.11363656273641426,0.9827634980697653
7.628187214547043,0.11450083977557463,0.9682155889812418
7.121768086520624,0.11509765045911172,0.9545705212999274
6.6489690475164025,0.11537990920664448,0.9417847271180988
6.207558131316462,0.11533558968982022,0.9298146385280321
5.795451547193873,0.11497885067107999,0.9186166876220045
5.410703842856947,0.11434302553624175,0.9081473064922926
5.051498720454676,0.11347500384439041,0.8983629272311728
4.716140462288077,0.112430573231108,0.8892199819309218
4.403045925750296,0.11127037752595442,0.8806749026838162
4.110737069705638,0.11005624838566046,0.872684121582133
3.837833977026388,0.10884777323699044,0.8652040707181485
3.5830483403485838,0.10769906886275071,0.8581911821841396
3.345177380294599,0.10665583227909606,0.8516018880723827
3.1230981674520137,0.10575282727910192,0.8453926204751544
2.9157623213042116,0.1050120198423006,0.8395198114847321
2.7221910610877256,0.10444158261946014,0.8339398946012021
2.5414705852126174,0.10403336770069754,0.8286172603637688
2.3727477574333333,0.10376273129231586,0.8235429446043453
2.2152260794054857,0.1036037795539723,0.8187135540974012
2.068161930616038,0.10353238827512727,0.8141256956174064
1.9308610579365264,0.10352636514587574,0.8097759759388303
1.8026752982273702,0.10356553803865362,0.8056610018361435
1.6829995185215267,0.10363178211824062,0.8017773800838155
1.5712687593428318,0.10370899911553504,0.798121717456316
1.4669555676733752,0.1037830613880343,0.7946906207281148
1.3695675069794868,0.10384173193731634,0.7914806966736815
1.278644832541816,0.10387456975783539,0.7884885520674868
1.1937583211152918,0.10387282803602704,0.7857107936839993
1.1145072446733535,0.10382935098337842,0.7831440282976898
1.0405174786709839,0.10373847356721248,0.7807848626830275
0.9714397358961434,0.10359592713377515,0.7786299036144827
0.9069479175720501,0.10339875289632541,0.7766757578665248
0.8467375739262712,0.10314522446059318,0.7749190322136242
0.790524466959362,0.10283477994499454,0.7733563334302499
0.7380432286282336,0.10246796378412985,0.7719842682908724
0.6890461081098816,0.10204637794342235,0.7707994435699611
0.6433018022316049,0.10157264198582222,0.7697984660419861
0.6005943635464759,0.10105036118817669,0.7689779424814166
0.5607221808993633,0.10048410167949352,0.7683344796627241
0.5234970276710037,0.09987937134468558,0.7678646843603762
0.4887431732071276,0.09924260498874976,0.7675651633488438
0.45629655323791446,0.09858115197590554,0.767432523402597
0.4260039953715399,0.0979032642401329,0.7674633712961052
0.39772249600555504,0.09721808220947373,0.7676543138038384
0.3713185452425845,0.0965356158079546,0.7680019577002661
0.3466674966234331,0.09586671732026994,0.7685029097598587
0.3236529787022752,0.09522304256529633,0.7691537767570853
0.30216634568611217,0.09461699658286393,0.7699511654664161
0.2821061645451103,0.09406165997020241,0.7708916826623213
0.2633777361725909,0.09357069220179062,0.77197193511927
0.24589264833419341,0.09315820882795672,0.7731885296117323
0.22956835829578986,0.09283863046470306,0.7745380729141782
0.21432780315984548,0.09262650302088674,0.776017171801077
0.20009903607072102,0.09253629066180488,0.777622433046899
0.18681488657152986,0.09258214549605971,0.7793504634261141
0.17441264350918192,0.09277766070279118,0.7811978697131916
0.1628337589906866,0.09313561648588276,0.7831612586826024
0.15202357199316888,0.09366773046317117,0.7852372371088151
0.14193105032282682,0.09438442545949131,0.7874224117662998
0.13250854970468662,0.09529462782063765,0.7897133894295265
0.12371158886587513,0.09640560810288018,0.792106776872965
0.1154986395506374,0.0977228733477403,0.7945991808710856
0.10783093047580912,0.09925011640294082,0.7971872081983575
0.10067226430126917,0.10098922338716422,0.7998674656292502
0.09398884675133412,0.10294033602107362,0.8026365599382345
0.08774912708042071,0.10510196174760768,0.805491097899779
0.0819236491298531,0.10747112179311104,0.8084276862883547
0.07648491227269195,0.11004352581617581,0.8114429318784311
0.07140724159014122,0.11281376155999814,0.8145334414444774
0.06666666666666667,0.11577548877895728,0.8176958217609641
